"","Sample","Community","Filter_pores","Filter_size","Filter_type","Station","Date","Latitude","Longitude","Salinity","Temperature","watertype","CTD_Depth","DOC","Iron","Iron_Level","Lab_NO3","Lab_PO4","Lab_NO2","Lab_NH4","Oxygen"
"85","STN056a.100.fil.dura.r2","Free-living","0.2","47","durapore","STN056a","1/26/22","-74.18","-113.34","33.88","-1.38","WW-CDW","99.86",50.2,NA,NA,"32.6","2.19","0.02","0.15","5.44"
"86","STN056b.410.pre.poly.3.LG","Particle-associated","3","293","polycarbonate","STN056","1/27/22","-74.18","-113.34","34.27","-0.29","WW-CDW","409.58",NA,0.636,"High",NA,NA,NA,NA,"4.9"
"87","STN056b.410.fil.dura.r1","Free-living","0.2","47","durapore","STN056b","1/27/22","-74.18","-113.34","34.27","-0.29","WW-CDW","409.58",NA,0.636,"High",NA,NA,NA,NA,"4.9"
"88","STN056b.410.fil.dura.r2","Free-living","0.2","47","durapore","STN056b","1/27/22","-74.18","-113.34","34.27","-0.29","WW-CDW","409.58",NA,0.636,"High",NA,NA,NA,NA,"4.9"
"89","STN056b.390.pre.poly.3.LG","Particle-associated","3","293","polycarbonate","STN056b","1/27/22","-74.18","-113.34","34.26","-0.37","WW-CDW","390.21",NA,0.577,"High",NA,NA,NA,NA,"4.98"
"90","STN056b.390.fil.dura.r1","Free-living","0.2","47","durapore","STN056b","1/27/22","-74.18","-113.34","34.26","-0.37","WW-CDW","390.21",NA,0.577,"High",NA,NA,NA,NA,"4.98"
"91","STN056b.390.fil.dura.r2","Free-living","0.2","47","durapore","STN056b","1/27/22","-74.18","-113.34","34.26","-0.37","WW-CDW","390.21",NA,0.577,"High",NA,NA,NA,NA,"4.98"
"92","STN056b.350.pre.poly.3.LG","Particle-associated","3","293","polycarbonate","STN056b","1/27/22","-74.18","-113.34","34.23","-0.47","WW-CDW","349.7",NA,0.628,"High",NA,NA,NA,NA,"5.03"
"93","STN056b.350.fil.dura.r1","Free-living","0.2","47","durapore","STN056b","1/27/22","-74.18","-113.34","34.23","-0.47","WW-CDW","349.7",NA,0.628,"High",NA,NA,NA,NA,"5.03"
"94","STN056b.350.fil.dura.r2","Free-living","0.2","47","durapore","STN056b","1/27/22","-74.18","-113.34","34.23","-0.47","WW-CDW","349.7",NA,0.628,"High",NA,NA,NA,NA,"5.03"
"95","STN056b.190.pre.poly.3.LG","Particle-associated","3","293","polycarbonate","STN056b","1/27/22","-74.18","-113.34","34.01","-1.19","WW-CDW","189.84",NA,0.536,"High",NA,NA,NA,NA,"5.35"
"96","STN056b.190.fil.dura.r1","Free-living","0.2","47","durapore","STN056b","1/27/22","-74.18","-113.34","34.01","-1.19","WW-CDW","189.84",NA,0.536,"High",NA,NA,NA,NA,"5.35"
"97","STN056b.190.fil.dura.r2","Free-living","0.2","47","durapore","STN056b","1/27/22","-74.18","-113.34","34.01","-1.19","WW-CDW","189.84",NA,0.536,"High",NA,NA,NA,NA,"5.35"
"98","STN056b.90.pre.poly.3.LG","Particle-associated","3","293","polycarbonate","STN056b","1/27/22","-74.18","-113.34","33.88","-1.45","WW","90.06",NA,0.588,"High",NA,NA,NA,NA,"5.49"
"99","STN056b.90.fil.dura.r1","Free-living","0.2","47","durapore","STN056b","1/27/22","-74.18","-113.34","33.88","-1.45","WW","90.06",NA,0.588,"High",NA,NA,NA,NA,"5.49"
"100","STN056b.90.fil.dura.r2","Free-living","0.2","47","durapore","STN056b","1/27/22","-74.18","-113.34","33.88","-1.45","WW","90.06",NA,0.588,"High",NA,NA,NA,NA,"5.49"
"101","STN056b.30.pre.poly.3.LG","Particle-associated","3","293","polycarbonate","STN056b","1/27/22","-74.18","-113.34","33.81","-1.36","AASW-WW","30.17",NA,0.499,"Low",NA,NA,NA,NA,"6.59"
"102","STN056b.30.fil.dura.r1","Free-living","0.2","47","durapore","STN056b","1/27/22","-74.18","-113.34","33.81","-1.36","AASW-WW","30.17",NA,0.499,"Low",NA,NA,NA,NA,"6.59"
"103","STN056b.30.fil.dura.r2","Free-living","0.2","47","durapore","STN056b","1/27/22","-74.18","-113.34","33.81","-1.36","AASW-WW","30.17",NA,0.499,"Low",NA,NA,NA,NA,"6.59"
"104","STN068.257.pre.poly.3.LG","Particle-associated","3","293","polycarbonate","STN068","1/29/22","-74.02906","-113.34464","34.11","-0.71","WW-CDW","256.59",55.5,0.511,"High","33.16","2.23","0.02","0.19","5.09"
"105","STN068.257.fil.dura.r1","Free-living","0.2","47","durapore","STN068","1/29/22","-74.02906","-113.34464","34.1","-0.71","WW-CDW","256.6",55.5,0.511,"High","33.16","2.23","0.02","0.19","5.07"
"106","STN068.257.fil.dura.r2","Free-living","0.2","47","durapore","STN068","1/29/22","-74.02906","-113.34464","34.1","-0.71","WW-CDW","256.6",55.5,0.511,"High","33.16","2.23","0.02","0.19","5.07"
"107","STN068.190.pre.poly.3.LG","Particle-associated","3","293","polycarbonate","STN068","1/29/22","-74.02906","-113.34464","34.05","-0.9","WW-CDW","189.6",51.4,0.493,"Low","32.08","2.19","0.02","0.27","5.23"
"108","STN068.190.fil.dura.r1","Free-living","0.2","47","durapore","STN068","1/29/22","-74.02906","-113.34464","34.05","-0.92","WW-CDW","189.62",51.4,0.493,"Low","32.08","2.19","0.02","0.27","5.2"
"109","STN068.190.fil.dura.r2","Free-living","0.2","47","durapore","STN068","1/29/22","-74.02906","-113.34464","34.05","-0.92","WW-CDW","189.62",51.4,0.493,"Low","32.08","2.19","0.02","0.27","5.2"
"110","STN068.90.pre.poly.3.LG","Particle-associated","3","293","polycarbonate","STN068","1/29/22","-74.02906","-113.34464","33.9","-1.34","WW-CDW","90.03",44.1,0.133,"Low","32.09","2.19","0.03","0.09","5.72"
"111","STN068.90.fil.dura.r1","Free-living","0.2","47","durapore","STN068","1/29/22","-74.02906","-113.34464","33.89","-1.35","WW-CDW","90.04",44.1,0.133,"Low","32.09","2.19","0.03","0.09","5.81"
"112","STN068.90.fil.dura.r2","Free-living","0.2","47","durapore","STN068","1/29/22","-74.02906","-113.34464","33.89","-1.35","WW-CDW","90.04",44.1,0.133,"Low","32.09","2.19","0.03","0.09","5.82"
"113","STN068.30.pre.poly.3.LG","Particle-associated","3","293","polycarbonate","STN068","1/29/22","-74.02906","-113.34464","33.79","-1.03","AASW","30.17",44.6,0.133,"Low","20.94","1.62","0.05","0.19","8.49"
"114","STN068.30.fil.dura.r1","Free-living","0.2","47","durapore","STN068","1/29/22","-74.02906","-113.34464","33.79","-1.03","AASW","30.18",44.6,NA,NA,"20.94","1.62","0.05","0.19","8.57"
"115","STN068.30.fil.dura.r2","Free-living","0.2","47","durapore","STN068","1/29/22","-74.02906","-113.34464","33.79","-1.03","AASW","30.18",44.6,NA,NA,"20.94","1.62","0.05","0.19","8.57"
"116","STN078.1040.pre.poly.3.LG","Particle-associated","3","293","polycarbonate","STN078","1/31/22","-74.2288","-112.68502","34.54","0.48","CDW","1039.6",39.6,0.553,"High","32.92","2.28","0.01","0.24","4.58"
"117","STN078.1040.fil.dura.r1","Free-living","0.2","47","durapore","STN078","1/31/22","-74.2288","-112.68502","34.54","0.48","CDW","1039.31",39.6,0.553,"High","32.92","2.28","0.01","0.24","4.59"
"118","STN078.1040.fil.dura.r2","Free-living","0.2","47","durapore","STN078","1/31/22","-74.2288","-112.68502","34.54","0.48","CDW","1039.31",39.6,0.553,"High","32.92","2.28","0.01","0.24","4.59"
"119","STN078.440.pre.poly.3.LG","Particle-associated","3","293","polycarbonate","STN078","1/31/22","-74.2288","-112.68502","34.28","-0.32","WW-CDW","439.86",41.2,0.478,"Low","32.91","2.23","0.01","0.46","5"
"120","STN078.440.fil.dura.r1","Free-living","0.2","47","durapore","STN078","1/31/22","-74.2288","-112.68502","34.28","-0.33","WW-CDW","439.87",41.2,0.478,"Low","32.91","2.23","0.01","0.46","5"
"121","STN078.440.fil.dura.r2","Free-living","0.2","47","durapore","STN078","1/31/22","-74.2288","-112.68502","34.28","-0.33","WW-CDW","439.87",41.2,0.478,"Low","32.91","2.23","0.01","0.46","5"
"122","STN078.300.pre.poly.3.LG","Particle-associated","3","293","polycarbonate","STN078","1/31/22","-74.2288","-112.68502","34.06","-1.39","WW-CDW","299.57",NA,0.436,"Low","31.71","2.17","0.03","0.13","6.16"
"123","STN078.300.fil.dura.r1","Free-living","0.2","47","durapore","STN078","1/31/22","-74.2288","-112.68502","34.06","-1.4","WW-CDW","299.78",NA,0.436,"Low","31.71","2.17","0.03","0.13","6.16"
"124","STN078.300.fil.dura.r2","Free-living","0.2","47","durapore","STN078","1/31/22","-74.2288","-112.68502","34.06","-1.4","WW-CDW","299.78",NA,0.436,"Low","31.71","2.17","0.03","0.13","6.16"
"125","STN078.180.pre.poly.3.LG","Particle-associated","3","293","polycarbonate","STN078","1/31/22","-74.2288","-112.68502","33.97","-1.5","WW","180.12",47.4,0.359,"Low","30","2.09","0.06","0.41","6.34"
"126","STN078.100.pre.poly.3.LG","Particle-associated","3","293","polycarbonate","STN078","1/31/22","-74.2288","-112.68502","33.93","-1.44","WW","100.24",NA,0.266,"Low","30.54","2.11","0.05","0.41","6.28"
"127","STN078.100.fil.dura.r1","Free-living","0.2","47","durapore","STN078","1/31/22","-74.2288","-112.68502","33.93","-1.44","WW","100.26",NA,0.266,"Low","30.54","2.11","0.05","0.41","6.28"
"128","STN078.100.fil.dura.r2","Free-living","0.2","47","durapore","STN078","1/31/22","-74.2288","-112.68502","33.93","-1.44","WW","100.26",NA,0.266,"Low","30.54","2.11","0.05","0.41","6.28"
"129","STN078.20.pre.poly.3.LG","Particle-associated","3","293","polycarbonate","STN078","1/31/22","-74.2288","-112.68502","33.83","-1.31","AASW-WW","19.87",54.2,0.122,"Low","27.72","1.97","0.05","0.34","7.03"
"130","STN078.20.fil.dura.r1","Free-living","0.2","47","durapore","STN078","1/31/22","-74.2288","-112.68502","33.83","-1.31","AASW-WW","19.79",54.2,0.122,"Low","27.72","1.97","0.05","0.34","7.05"
"131","STN078.20.fil.dura.r2","Free-living","0.2","47","durapore","STN078","1/31/22","-74.2288","-112.68502","33.83","-1.31","AASW-WW","19.79",54.2,0.122,"Low","27.72","1.97","0.05","0.34","7.05"
"132","STN089.1271.pre.poly.3.LG","Particle-associated","3","293","polycarbonate","STN089","2/3/22","-74.39296","-110.08594","34.7","1.11","CDW","1271.26",43.8,0.399,"Low","38.6","2.7","0.01","0.48","4.31"
"133","STN089.1271.fil.dura.r1","Free-living","0.2","47","durapore","STN089","2/3/22","-74.39296","-110.08594","34.7","1.11","CDW","1271.26",43.8,0.399,"Low","38.6","2.7","0.01","0.48","4.31"
"134","STN089.1271.fil.dura.r2","Free-living","0.2","47","durapore","STN089","2/3/22","-74.39296","-110.08594","34.7","1.11","CDW","1271.26",43.8,0.399,"Low","38.6","2.7","0.01","0.48","4.31"
"135","STN089.500.pre.poly.3.LG","Particle-associated","3","293","polycarbonate","STN089","2/3/22","-74.39296","-110.08594","34.34","-0.11","WW-CDW","500.21",42.2,0.491,"Low","38.12","2.69","0.01","0.12","4.94"
"136","STN089.500.fil.dura.r1","Free-living","0.2","47","durapore","STN089","2/3/22","-74.39296","-110.08594","34.34","-0.11","WW-CDW","500.24",42.2,0.491,"Low","38.12","2.69","0.01","0.12","4.95"
"137","STN089.500.fil.dura.r2","Free-living","0.2","47","durapore","STN089","2/3/22","-74.39296","-110.08594","34.34","-0.11","WW-CDW","500.24",42.2,0.491,"Low","38.12","2.69","0.01","0.12","4.95"
"138","STN089.300.pre.poly.3.LG","Particle-associated","3","293","polycarbonate","STN089","2/3/22","-74.39296","-110.08594","34.1","-0.77","WW-CDW","300.13",41.4,0.577,"High","37.47","2.62","0.01","0.13","5.18"
"139","STN089.300.fil.dura.r1","Free-living","0.2","47","durapore","STN089","2/3/22","-74.39296","-110.08594","34.1","-0.77","WW-CDW","300.15",41.4,0.577,"High","37.47","2.62","0.01","0.13","5.18"
"140","STN089.300.fil.dura.r2","Free-living","0.2","47","durapore","STN089","2/3/22","-74.39296","-110.08594","34.1","-0.77","WW-CDW","300.15",41.4,0.577,"High","37.47","2.62","0.01","0.13","5.18"
"141","STN089.200.pre.poly.3.LG","Particle-associated","3","293","polycarbonate","STN089","2/3/22","-74.39296","-110.08594","34.02","-1.03","WW-CDW","199.68",49.2,0.626,"High","37.46","2.59","0.01","0.13","5.3"
"142","STN089.200.fil.dura.r1","Free-living","0.2","47","durapore","STN089","2/3/22","-74.39296","-110.08594","34.01","-1.03","WW-CDW","199.71",49.2,0.626,"High","37.46","2.59","0.01","0.13","5.29"
"143","STN089.200.fil.dura.r2","Free-living","0.2","47","durapore","STN089","2/3/22","-74.39296","-110.08594","34.01","-1.03","WW-CDW","199.71",49.2,0.626,"High","37.46","2.59","0.01","0.13","5.29"
"144","STN089.2.pre.poly.3.LG","Particle-associated","3","293","polycarbonate","STN089","2/3/22","-74.39296","-110.08594","33.77","-1.53","AASW-WW","2.24",41.9,0.941,"High","36.66","2.58","0.02","0.1","5.65"
"145","STN089.2.fil.dura.r1","Free-living","0.2","47","durapore","STN089","2/3/22","-74.39296","-110.08594","33.77","-1.53","AASW-WW","2.24",41.9,0.941,"High","36.66","2.58","0.02","0.1","5.63"
"146","STN089.2.fil.dura.r2","Free-living","0.2","47","durapore","STN089","2/3/22","-74.39296","-110.08594","33.77","-1.52","AASW-WW","2.24",41.9,0.941,"High","36.66","2.58","0.02","0.1","5.66"
"147","STN106.318.pre.poly.2.LG","Particle-associated","2","293","polycarbonate","STN106","2/5/22","-74.15912","-111.4394","34.04","-1.35","WW-CDW","317.78",39.6,0.509,"High","36.42","2.56","0.03","0.17","6.05"
"148","STN106.318.fil.dura.r1","Free-living","0.2","47","durapore","STN106","2/5/22","-74.15912","-111.4394","34.04","-1.35","WW-CDW","317.74",39.6,0.509,"High","36.42","2.56","0.03","0.17","6.04"
"149","STN106.318.fil.dura.r2","Free-living","0.2","47","durapore","STN106","2/5/22","-74.15912","-111.4394","34.04","-1.35","WW-CDW","317.74",39.6,0.509,"High","36.42","2.56","0.03","0.17","6.04"
"150","STN106.200.pre.poly.3.S","Particle-associated","3","293","polycarbonate","STN106","2/5/22","-74.15912","-111.4394","34","-1.37","WW-CDW","200.03",NA,NA,NA,"36.23","2.51","0.04","0.22","5.97"
"151","STN106.200.fil.dura.r1","Free-living","0.2","47","durapore","STN106","2/5/22","-74.15912","-111.4394","34","-1.37","WW-CDW","200.03",NA,NA,NA,"36.23","2.51","0.04","0.22","5.97"
"152","STN106.200.fil.dura.r2","Free-living","0.2","47","durapore","STN106","2/5/22","-74.15912","-111.4394","34","-1.37","WW-CDW","200.03",NA,NA,NA,"36.23","2.51","0.04","0.22","5.97"
"153","STN106.170.pre.poly.2.LG","Particle-associated","2","293","polycarbonate","STN106","2/5/22","-74.15912","-111.4394","33.98","-1.33","WW-CDW","169.81",42.1,0.518,"High","36.53","2.56","0.04","0.35","5.82"
"154","STN106.170.fil.dura.r1","Free-living","0.2","47","durapore","STN106","2/5/22","-74.15912","-111.4394","33.97","-1.33","WW-CDW","169.86",42.1,0.518,"High","36.53","2.56","0.04","0.35","5.77"
"155","STN106.170.fil.dura.r2","Free-living","0.2","47","durapore","STN106","2/5/22","-74.15912","-111.4394","33.97","-1.33","WW-CDW","169.86",42.1,0.518,"High","36.53","2.56","0.04","0.35","5.77"
"156","STN106.100.pre.poly.3.S","Particle-associated","3","142","polycarbonate","STN106","2/5/22","-74.15912","-111.4394","33.87","-1.38","Other","100.3",42.5,0.506,"High","35.09","2.49","0.03","0.23","6.09"
"157","STN106.100.fil.dura.r1","Free-living","0.2","47","durapore","STN106","2/5/22","-74.15912","-111.4394","33.87","-1.38","Other","100.32",42.5,0.506,"High","35.09","2.49","0.03","0.23","6.05"
"158","STN106.100.fil.dura.r2","Free-living","0.2","47","durapore","STN106","2/5/22","-74.15912","-111.4394","33.87","-1.38","Other","100.32",42.5,0.506,"High","35.09","2.49","0.03","0.23","6.05"
"159","STN106.20.pre.poly.3.S","Particle-associated","3","142","polycarbonate","STN106","2/5/22","-74.15912","-111.4394","33.82","-1.3","AASW-WW","19.93",42.3,0.174,"Low","32.61","2.27","0.05","0.16","6.88"
"160","STN106.20.fil.dura.r1","Free-living","0.2","47","durapore","STN106","2/5/22","-74.15912","-111.4394","33.82","-1.3","AASW-WW","19.97",42.3,0.174,"Low","32.61","2.27","0.05","0.16","6.97"
"161","STN106.20.fil.dura.r2","Free-living","0.2","47","durapore","STN106","2/5/22","-74.15912","-111.4394","33.82","-1.3","AASW-WW","19.97",42.3,0.174,"Low","32.61","2.27","0.05","0.16","6.97"
"162","STN115.730.pre.poly.3.S","Particle-associated","3","142","polycarbonate","STN115","2/7/22","-73.79998","-112.66742","34.58","0.58","CDW","729.92",50.7,0.98,"High","37.39","2.74","0.02","0.19","4.58"
"163","STN115.730.fil.dura.r1","Free-living","0.2","47","durapore","STN115","2/7/22","-73.79998","-112.66742","34.58","0.58","CDW","729.92",50.7,0.98,"High","37.39","2.74","0.02","0.19","4.58"
"164","STN115.730.fil.dura.r2","Free-living","0.2","47","durapore","STN115","2/7/22","-73.79998","-112.66742","34.58","0.58","WW-CDW","299.96",50.7,0.98,"High","37.39","2.74","0.02","0.19","5.96"
"165","STN115.300.pre.poly.3.S","Particle-associated","3","142","polycarbonate","STN115","2/7/22","-73.79998","-112.66742","34.17","-1.13","WW-CDW","299.96",42.9,NA,NA,"35.58","2.61","0.02","0.22","5.96"
"166","STN115.300.fil.dura.r1","Free-living","0.2","47","durapore","STN115","2/7/22","-73.79998","-112.66742","34.17","-1.14","WW-CDW","299.97",42.9,NA,NA,"35.58","2.61","0.02","0.22","5.96"
"167","STN115.300.fil.dura.r2","Free-living","0.2","47","durapore","STN115","2/7/22","-73.79998","-112.66742","34.17","-1.14","WW-CDW","299.97",42.9,NA,NA,"35.58","2.61","0.02","0.22","5.96"
"168","STN115.180.pre.poly.3.S","Particle-associated","3","142","polycarbonate","STN115","2/7/22","-73.79998","-112.66742","34.03","-1.43","WW","180",59.8,NA,NA,"35.12","2.6","0.07","0.34","6.21"
